NUTS0_code,process,month,daytype,hour,load
CZ,non_metalic_minerals,8,1,4,109.210414037
CZ,non_metalic_minerals,8,1,5,109.210414037
CZ,non_metalic_minerals,8,1,6,109.210414037
CZ,non_metalic_minerals,8,1,7,111.098169925
CZ,non_metalic_minerals,8,1,8,112.284601678
CZ,non_metalic_minerals,8,1,9,113.866510681
CZ,non_metalic_minerals,8,1,10,113.866510681
CZ,non_metalic_minerals,8,1,11,113.866510681
CZ,non_metalic_minerals,8,1,12,113.866510681
CZ,non_metalic_minerals,8,1,13,113.866510681
CZ,non_metalic_minerals,8,1,14,113.866510681
CZ,non_metalic_minerals,8,1,15,112.284601678
CZ,non_metalic_minerals,8,1,16,111.098169925
CZ,non_metalic_minerals,8,1,17,109.911738173
CZ,non_metalic_minerals,8,1,18,109.911738173
CZ,non_metalic_minerals,8,1,19,109.911738173
CZ,non_metalic_minerals,8,1,20,109.911738173
CZ,non_metalic_minerals,8,1,21,109.911738173
CZ,non_metalic_minerals,8,1,22,109.911738173
CZ,non_metalic_minerals,8,1,23,109.210414037
CZ,non_metalic_minerals,8,1,24,109.210414037
CZ,non_metalic_minerals,8,2,1,108.923082214
CZ,non_metalic_minerals,8,2,2,108.923082214
CZ,non_metalic_minerals,8,2,3,108.923082214
CZ,non_metalic_minerals,8,2,4,108.923082214
CZ,non_metalic_minerals,8,2,5,108.923082214
CZ,non_metalic_minerals,8,2,6,108.923082214
CZ,non_metalic_minerals,8,2,7,110.80587143
CZ,non_metalic_minerals,8,2,8,111.989181689
CZ,non_metalic_minerals,8,2,9,113.5669287
CZ,non_metalic_minerals,8,2,10,113.5669287
CZ,non_metalic_minerals,8,2,11,113.5669287
CZ,non_metalic_minerals,8,2,12,113.5669287
CZ,non_metalic_minerals,8,2,13,113.5669287
CZ,non_metalic_minerals,8,2,14,113.5669287
CZ,non_metalic_minerals,8,2,15,111.989181689
CZ,non_metalic_minerals,8,2,16,110.80587143
CZ,non_metalic_minerals,8,2,17,109.622561171
CZ,non_metalic_minerals,8,2,18,109.622561171
CZ,non_metalic_minerals,8,2,19,109.622561171
CZ,non_metalic_minerals,8,2,20,109.622561171
CZ,non_metalic_minerals,8,2,21,109.622561171
CZ,non_metalic_minerals,8,2,22,109.622561171
CZ,non_metalic_minerals,8,2,23,108.923082214
CZ,non_metalic_minerals,8,2,24,108.923082214
CZ,non_metalic_minerals,9,0,1,114.12040763499999
CZ,non_metalic_minerals,9,0,2,114.12040763499999
CZ,non_metalic_minerals,9,0,3,114.12040763499999
CZ,non_metalic_minerals,9,0,4,114.12040763499999
CZ,non_metalic_minerals,9,0,5,114.12040763499999
CZ,non_metalic_minerals,9,0,6,114.12040763499999
CZ,non_metalic_minerals,9,0,7,116.093035185
CZ,non_metalic_minerals,9,0,8,117.33280775
CZ,non_metalic_minerals,9,0,9,118.985837838
CZ,non_metalic_minerals,9,0,10,118.985837838
CZ,non_metalic_minerals,9,0,11,118.985837838
CZ,non_metalic_minerals,9,0,12,118.985837838
CZ,non_metalic_minerals,9,0,13,118.985837838
CZ,non_metalic_minerals,9,0,14,118.985837838
CZ,non_metalic_minerals,9,0,15,117.33280775
CZ,non_metalic_minerals,9,0,16,116.093035185
CZ,non_metalic_minerals,9,0,17,114.85326261899999
CZ,non_metalic_minerals,9,0,18,114.85326261899999
CZ,non_metalic_minerals,9,0,19,114.85326261899999
CZ,non_metalic_minerals,9,0,20,114.85326261899999
CZ,non_metalic_minerals,9,0,21,114.85326261899999
CZ,non_metalic_minerals,9,0,22,114.85326261899999
CZ,non_metalic_minerals,9,0,23,114.12040763499999
CZ,non_metalic_minerals,9,0,24,114.12040763499999
CZ,non_metalic_minerals,9,1,1,110.289224612
CZ,non_metalic_minerals,9,1,2,110.289224612
CZ,non_metalic_minerals,9,1,3,110.289224612
CZ,non_metalic_minerals,9,1,4,110.289224612
CZ,non_metalic_minerals,9,1,5,110.289224612
CZ,non_metalic_minerals,9,1,6,110.289224612
CZ,non_metalic_minerals,9,1,7,112.195628274
CZ,non_metalic_minerals,9,1,8,113.393779926
CZ,non_metalic_minerals,9,1,9,114.991315462
CZ,non_metalic_minerals,9,1,10,114.991315462
CZ,non_metalic_minerals,9,1,11,114.991315462
CZ,non_metalic_minerals,9,1,12,114.991315462
CZ,non_metalic_minerals,9,1,13,114.991315462
CZ,non_metalic_minerals,9,1,14,114.991315462
CZ,non_metalic_minerals,9,1,15,113.393779926
CZ,non_metalic_minerals,9,1,16,112.195628274
CZ,non_metalic_minerals,9,1,17,110.997476622
CZ,non_metalic_minerals,9,1,18,110.997476622
CZ,non_metalic_minerals,9,1,19,110.997476622
CZ,non_metalic_minerals,9,1,20,110.997476622
CZ,non_metalic_minerals,9,1,21,110.997476622
CZ,non_metalic_minerals,9,1,22,110.997476622
CZ,non_metalic_minerals,9,1,23,110.289224612
CZ,non_metalic_minerals,9,1,24,110.289224612
CZ,non_metalic_minerals,9,2,1,109.999054446
CZ,non_metalic_minerals,9,2,2,109.999054446
CZ,non_metalic_minerals,9,2,3,109.999054446
CZ,non_metalic_minerals,9,2,4,109.999054446
CZ,non_metalic_minerals,9,2,5,109.999054446
CZ,non_metalic_minerals,9,2,6,109.999054446
CZ,non_metalic_minerals,9,2,7,111.900442373
CZ,non_metalic_minerals,9,2,8,113.095441697
CZ,non_metalic_minerals,9,2,9,114.68877412799999
CZ,non_metalic_minerals,9,2,10,114.68877412799999
CZ,non_metalic_minerals,9,2,11,114.68877412799999
CZ,non_metalic_minerals,9,2,12,114.68877412799999
CZ,non_metalic_minerals,9,2,13,114.68877412799999
CZ,non_metalic_minerals,9,2,14,114.68877412799999
CZ,non_metalic_minerals,9,2,15,113.095441697
CZ,non_metalic_minerals,9,2,16,111.900442373
CZ,non_metalic_minerals,9,2,17,110.70544305
CZ,non_metalic_minerals,9,2,18,110.70544305
CZ,non_metalic_minerals,9,2,19,110.70544305
CZ,non_metalic_minerals,9,2,20,110.70544305
CZ,non_metalic_minerals,9,2,21,110.70544305
CZ,non_metalic_minerals,9,2,22,110.70544305
CZ,non_metalic_minerals,9,2,23,109.999054446
CZ,non_metalic_minerals,9,2,24,109.999054446
CZ,non_metalic_minerals,10,0,1,114.370971316
CZ,non_metalic_minerals,10,0,2,114.370971316
CZ,non_metalic_minerals,10,0,3,114.370971316
CZ,non_metalic_minerals,10,0,4,114.370971316
CZ,non_metalic_minerals,10,0,5,114.370971316
CZ,non_metalic_minerals,10,0,6,114.370971316
CZ,non_metalic_minerals,10,0,7,116.347929982
CZ,non_metalic_minerals,10,0,8,117.590424602
CZ,non_metalic_minerals,10,0,9,119.247084096
CZ,non_metalic_minerals,10,0,10,119.247084096
CZ,non_metalic_minerals,10,0,11,119.247084096
CZ,non_metalic_minerals,10,0,12,119.247084096
CZ,non_metalic_minerals,10,0,13,119.247084096
CZ,non_metalic_minerals,10,0,14,119.247084096
CZ,non_metalic_minerals,10,0,15,117.590424602
CZ,non_metalic_minerals,10,0,16,116.347929982
CZ,non_metalic_minerals,10,0,17,115.105435362
CZ,non_metalic_minerals,10,0,18,115.105435362
CZ,non_metalic_minerals,10,0,19,115.105435362
CZ,non_metalic_minerals,10,0,20,115.105435362
CZ,non_metalic_minerals,10,0,21,115.105435362
CZ,non_metalic_minerals,10,0,22,115.105435362
CZ,non_metalic_minerals,10,0,23,114.370971316
CZ,non_metalic_minerals,10,0,24,114.370971316
CZ,non_metalic_minerals,10,1,1,114.925314028
CZ,non_metalic_minerals,10,1,2,114.925314028
CZ,non_metalic_minerals,10,1,3,114.925314028
CZ,non_metalic_minerals,10,1,4,114.925314028
CZ,non_metalic_minerals,10,1,5,114.925314028
CZ,non_metalic_minerals,10,1,6,114.925314028
CZ,non_metalic_minerals,10,1,7,116.911854782
CZ,non_metalic_minerals,10,1,8,118.160371629
CZ,non_metalic_minerals,10,1,9,119.825060757
CZ,non_metalic_minerals,10,1,10,119.825060757
CZ,non_metalic_minerals,10,1,11,119.825060757
CZ,non_metalic_minerals,10,1,12,119.825060757
CZ,non_metalic_minerals,10,1,13,119.825060757
CZ,non_metalic_minerals,10,1,14,119.825060757
CZ,non_metalic_minerals,10,1,15,118.160371629
CZ,non_metalic_minerals,10,1,16,116.911854782
CZ,non_metalic_minerals,10,1,17,115.663337936
CZ,non_metalic_minerals,10,1,18,115.663337936
CZ,non_metalic_minerals,10,1,19,115.663337936
CZ,non_metalic_minerals,10,1,20,115.663337936
CZ,non_metalic_minerals,10,1,21,115.663337936
CZ,non_metalic_minerals,10,1,22,115.663337936
CZ,non_metalic_minerals,10,1,23,114.925314028
CZ,non_metalic_minerals,10,1,24,114.925314028
CZ,non_metalic_minerals,10,2,1,110.24056925100001
CZ,non_metalic_minerals,10,2,2,110.24056925100001
CZ,non_metalic_minerals,10,2,3,110.24056925100001
CZ,non_metalic_minerals,10,2,4,110.24056925100001
CZ,non_metalic_minerals,10,2,5,110.24056925100001
CZ,non_metalic_minerals,10,2,6,110.24056925100001
CZ,non_metalic_minerals,10,2,7,112.14613188
CZ,non_metalic_minerals,10,2,8,113.343754954
CZ,non_metalic_minerals,10,2,9,114.940585719
CZ,non_metalic_minerals,10,2,10,114.940585719
CZ,non_metalic_minerals,10,2,11,114.940585719
CZ,non_metalic_minerals,10,2,12,114.940585719
CZ,non_metalic_minerals,10,2,13,114.940585719
CZ,non_metalic_minerals,10,2,14,114.940585719
CZ,non_metalic_minerals,10,2,15,113.343754954
CZ,non_metalic_minerals,10,2,16,112.14613188
CZ,non_metalic_minerals,10,2,17,110.948508806
CZ,non_metalic_minerals,10,2,18,110.948508806
CZ,non_metalic_minerals,10,2,19,110.948508806
CZ,non_metalic_minerals,10,2,20,110.948508806
CZ,non_metalic_minerals,10,2,21,110.948508806
CZ,non_metalic_minerals,10,2,22,110.948508806
CZ,non_metalic_minerals,10,2,23,110.24056925100001
CZ,non_metalic_minerals,10,2,24,110.24056925100001
CZ,non_metalic_minerals,11,0,1,114.925314028
CZ,non_metalic_minerals,11,0,2,114.925314028
CZ,non_metalic_minerals,11,0,3,114.925314028
CZ,non_metalic_minerals,11,0,4,114.925314028
CZ,non_metalic_minerals,11,0,5,114.925314028
CZ,non_metalic_minerals,11,0,6,114.925314028
CZ,non_metalic_minerals,11,0,7,116.911854782
CZ,non_metalic_minerals,11,0,8,118.160371629
CZ,non_metalic_minerals,11,0,9,119.825060757
CZ,non_metalic_minerals,11,0,10,119.825060757
CZ,non_metalic_minerals,11,0,11,119.825060757
CZ,non_metalic_minerals,11,0,12,119.825060757
CZ,non_metalic_minerals,11,0,13,119.825060757
CZ,non_metalic_minerals,11,0,14,119.825060757
CZ,non_metalic_minerals,11,0,15,118.160371629
CZ,non_metalic_minerals,11,0,16,116.911854782
CZ,non_metalic_minerals,11,0,17,115.663337936
CZ,non_metalic_minerals,11,0,18,115.663337936
CZ,non_metalic_minerals,11,0,19,115.663337936
CZ,non_metalic_minerals,11,0,20,115.663337936
CZ,non_metalic_minerals,11,0,21,115.663337936
CZ,non_metalic_minerals,11,0,22,115.663337936
CZ,non_metalic_minerals,11,0,23,114.925314028
CZ,non_metalic_minerals,11,0,24,114.925314028
CZ,non_metalic_minerals,11,1,1,111.067109163
CZ,non_metalic_minerals,11,1,2,111.067109163
CZ,non_metalic_minerals,11,1,3,111.067109163
CZ,non_metalic_minerals,11,1,4,111.067109163
CZ,non_metalic_minerals,11,1,5,111.067109163
CZ,non_metalic_minerals,11,1,6,111.067109163
CZ,non_metalic_minerals,11,1,7,112.986958942
CZ,non_metalic_minerals,11,1,8,114.193561317
CZ,non_metalic_minerals,11,1,9,115.80236448400001
CZ,non_metalic_minerals,11,1,10,115.80236448400001
CZ,non_metalic_minerals,11,1,11,115.80236448400001
CZ,non_metalic_minerals,11,1,12,115.80236448400001
CZ,non_metalic_minerals,11,1,13,115.80236448400001
CZ,non_metalic_minerals,11,1,14,115.80236448400001
CZ,non_metalic_minerals,11,1,15,114.193561317
CZ,non_metalic_minerals,11,1,16,112.986958942
CZ,non_metalic_minerals,11,1,17,111.780356568
CZ,non_metalic_minerals,11,1,18,111.780356568
CZ,non_metalic_minerals,11,1,19,111.780356568
CZ,non_metalic_minerals,11,1,20,111.780356568
CZ,non_metalic_minerals,11,1,21,111.780356568
CZ,non_metalic_minerals,11,1,22,111.780356568
CZ,non_metalic_minerals,11,1,23,111.067109163
CZ,non_metalic_minerals,11,1,24,111.067109163
CZ,non_metalic_minerals,11,2,1,110.774892388
CZ,non_metalic_minerals,11,2,2,110.774892388
CZ,non_metalic_minerals,11,2,3,110.774892388
CZ,non_metalic_minerals,11,2,4,110.774892388
CZ,non_metalic_minerals,11,2,5,110.774892388
CZ,non_metalic_minerals,11,2,6,110.774892388
CZ,non_metalic_minerals,11,2,7,112.689691057
CZ,non_metalic_minerals,11,2,8,113.893118869
CZ,non_metalic_minerals,11,2,9,115.49768928600001
CZ,non_metalic_minerals,11,2,10,115.49768928600001
CZ,non_metalic_minerals,11,2,11,115.49768928600001
CZ,non_metalic_minerals,11,2,12,115.49768928600001
CZ,non_metalic_minerals,11,2,13,115.49768928600001
CZ,non_metalic_minerals,11,2,14,115.49768928600001
CZ,non_metalic_minerals,11,2,15,113.893118869
CZ,non_metalic_minerals,11,2,16,112.689691057
CZ,non_metalic_minerals,11,2,17,111.486263244
CZ,non_metalic_minerals,11,2,18,111.486263244
CZ,non_metalic_minerals,11,2,19,111.486263244
CZ,non_metalic_minerals,11,2,20,111.486263244
CZ,non_metalic_minerals,11,2,21,111.486263244
CZ,non_metalic_minerals,11,2,22,111.486263244
CZ,non_metalic_minerals,11,2,23,110.774892388
CZ,non_metalic_minerals,11,2,24,110.774892388
CZ,non_metalic_minerals,12,0,1,115.616162012
CZ,non_metalic_minerals,12,0,2,115.616162012
CZ,non_metalic_minerals,12,0,3,115.616162012
CZ,non_metalic_minerals,12,0,4,115.616162012
CZ,non_metalic_minerals,12,0,5,115.616162012
CZ,non_metalic_minerals,12,0,6,115.616162012
CZ,non_metalic_minerals,12,0,7,117.614644414
CZ,non_metalic_minerals,12,0,8,118.87066644199999
CZ,non_metalic_minerals,12,0,9,120.545362479
CZ,non_metalic_minerals,12,0,10,120.545362479
CZ,non_metalic_minerals,12,0,11,120.545362479
CZ,non_metalic_minerals,12,0,12,120.545362479
CZ,non_metalic_minerals,12,0,13,120.545362479
CZ,non_metalic_minerals,12,0,14,120.545362479
CZ,non_metalic_minerals,12,0,15,118.87066644199999
CZ,non_metalic_minerals,12,0,16,117.614644414
CZ,non_metalic_minerals,12,0,17,116.358622387
CZ,non_metalic_minerals,12,0,18,116.358622387
CZ,non_metalic_minerals,12,0,19,116.358622387
CZ,non_metalic_minerals,12,0,20,116.358622387
CZ,non_metalic_minerals,12,0,21,116.358622387
CZ,non_metalic_minerals,12,0,22,116.358622387
CZ,non_metalic_minerals,12,0,23,115.616162012
CZ,non_metalic_minerals,12,0,24,115.616162012
CZ,non_metalic_minerals,12,1,1,111.734764405
CZ,non_metalic_minerals,12,1,2,111.734764405
CZ,non_metalic_minerals,12,1,3,111.734764405
CZ,non_metalic_minerals,12,1,4,111.734764405
CZ,non_metalic_minerals,12,1,5,111.734764405
CZ,non_metalic_minerals,12,1,6,111.734764405
CZ,non_metalic_minerals,12,1,7,113.66615493500001
CZ,non_metalic_minerals,12,1,8,114.880010532
CZ,non_metalic_minerals,12,1,9,116.49848466099999
CZ,non_metalic_minerals,12,1,10,116.49848466099999
CZ,non_metalic_minerals,12,1,11,116.49848466099999
CZ,non_metalic_minerals,12,1,12,116.49848466099999
CZ,non_metalic_minerals,12,1,13,116.49848466099999
CZ,non_metalic_minerals,12,1,14,116.49848466099999
CZ,non_metalic_minerals,12,1,15,114.880010532
CZ,non_metalic_minerals,12,1,16,113.66615493500001
CZ,non_metalic_minerals,12,1,17,112.452299338
CZ,non_metalic_minerals,12,1,18,112.452299338
CZ,non_metalic_minerals,12,1,19,112.452299338
CZ,non_metalic_minerals,12,1,20,112.452299338
CZ,non_metalic_minerals,12,1,21,112.452299338
CZ,non_metalic_minerals,12,1,22,112.452299338
CZ,non_metalic_minerals,12,1,23,111.734764405
CZ,non_metalic_minerals,12,1,24,111.734764405
CZ,non_metalic_minerals,12,2,1,111.440791035
CZ,non_metalic_minerals,12,2,2,111.440791035
CZ,non_metalic_minerals,12,2,3,111.440791035
CZ,non_metalic_minerals,12,2,4,111.440791035
CZ,non_metalic_minerals,12,2,5,111.440791035
CZ,non_metalic_minerals,12,2,6,111.440791035
CZ,non_metalic_minerals,12,2,7,113.36710008899999
CZ,non_metalic_minerals,12,2,8,114.577762041
CZ,non_metalic_minerals,12,2,9,116.191977976
CZ,non_metalic_minerals,12,2,10,116.191977976
CZ,non_metalic_minerals,12,2,11,116.191977976
CZ,non_metalic_minerals,12,2,12,116.191977976
CZ,non_metalic_minerals,12,2,13,116.191977976
CZ,non_metalic_minerals,12,2,14,116.191977976
CZ,non_metalic_minerals,12,2,15,114.577762041
CZ,non_metalic_minerals,12,2,16,113.36710008899999
CZ,non_metalic_minerals,12,2,17,112.156438138
CZ,non_metalic_minerals,12,2,18,112.156438138
CZ,non_metalic_minerals,12,2,19,112.156438138
CZ,non_metalic_minerals,12,2,20,112.156438138
CZ,non_metalic_minerals,12,2,21,112.156438138
CZ,non_metalic_minerals,12,2,22,112.156438138
CZ,non_metalic_minerals,12,2,23,111.440791035
CZ,non_metalic_minerals,12,2,24,111.440791035
DE,non_metalic_minerals,1,0,1,113.195206114
DE,non_metalic_minerals,1,0,2,113.195206114
DE,non_metalic_minerals,1,0,3,113.195206114
DE,non_metalic_minerals,1,0,4,113.195206114
DE,non_metalic_minerals,1,0,5,113.195206114
DE,non_metalic_minerals,1,0,6,113.195206114
DE,non_metalic_minerals,1,0,7,115.1518411
DE,non_metalic_minerals,1,0,8,116.38156253199999
DE,non_metalic_minerals,1,0,9,118.02119110800001
DE,non_metalic_minerals,1,0,10,118.02119110800001
DE,non_metalic_minerals,1,0,11,118.02119110800001
DE,non_metalic_minerals,1,0,12,118.02119110800001
DE,non_metalic_minerals,1,0,13,118.02119110800001
DE,non_metalic_minerals,1,0,14,118.02119110800001
DE,non_metalic_minerals,1,0,15,116.38156253199999
DE,non_metalic_minerals,1,0,16,115.1518411
DE,non_metalic_minerals,1,0,17,113.922119668
DE,non_metalic_minerals,1,0,18,113.922119668
DE,non_metalic_minerals,1,0,19,113.922119668
DE,non_metalic_minerals,1,0,20,113.922119668
DE,non_metalic_minerals,1,0,21,113.922119668
DE,non_metalic_minerals,1,0,22,113.922119668
DE,non_metalic_minerals,1,0,23,113.195206114
DE,non_metalic_minerals,1,0,24,113.195206114
DE,non_metalic_minerals,1,1,1,109.39508341199999
DE,non_metalic_minerals,1,1,2,109.39508341199999
DE,non_metalic_minerals,1,1,3,109.39508341199999
DE,non_metalic_minerals,1,1,4,109.39508341199999
DE,non_metalic_minerals,1,1,5,109.39508341199999
DE,non_metalic_minerals,1,1,6,109.39508341199999
DE,non_metalic_minerals,1,1,7,111.286031401
DE,non_metalic_minerals,1,1,8,112.47446934999999
DE,non_metalic_minerals,1,1,9,114.059053283
DE,non_metalic_minerals,1,1,10,114.059053283
DE,non_metalic_minerals,1,1,11,114.059053283
DE,non_metalic_minerals,1,1,12,114.059053283
DE,non_metalic_minerals,1,1,13,114.059053283
DE,non_metalic_minerals,1,1,14,114.059053283
DE,non_metalic_minerals,1,1,15,112.47446934999999
DE,non_metalic_minerals,1,1,16,111.286031401
DE,non_metalic_minerals,1,1,17,110.097593452
DE,non_metalic_minerals,1,1,18,110.097593452
DE,non_metalic_minerals,1,1,19,110.097593452
DE,non_metalic_minerals,1,1,20,110.097593452
DE,non_metalic_minerals,1,1,21,110.097593452
DE,non_metalic_minerals,1,1,22,110.097593452
DE,non_metalic_minerals,1,1,23,109.39508341199999
DE,non_metalic_minerals,1,1,24,109.39508341199999
DE,non_metalic_minerals,1,2,1,109.107265725
DE,non_metalic_minerals,1,2,2,109.107265725
DE,non_metalic_minerals,1,2,3,109.107265725
DE,non_metalic_minerals,1,2,4,109.107265725
DE,non_metalic_minerals,1,2,5,109.107265725
DE,non_metalic_minerals,1,2,6,109.107265725
DE,non_metalic_minerals,1,2,7,110.993238644
DE,non_metalic_minerals,1,2,8,112.178549821
DE,non_metalic_minerals,1,2,9,113.75896472400001
DE,non_metalic_minerals,1,2,10,113.75896472400001
DE,non_metalic_minerals,1,2,11,113.75896472400001
DE,non_metalic_minerals,1,2,12,113.75896472400001
DE,non_metalic_minerals,1,2,13,113.75896472400001
DE,non_metalic_minerals,1,2,14,113.75896472400001
DE,non_metalic_minerals,1,2,15,112.178549821
DE,non_metalic_minerals,1,2,16,110.993238644
DE,non_metalic_minerals,1,2,17,109.807927466
DE,non_metalic_minerals,1,2,18,109.807927466
DE,non_metalic_minerals,1,2,19,109.807927466
DE,non_metalic_minerals,1,2,20,109.807927466
DE,non_metalic_minerals,1,2,21,109.807927466
DE,non_metalic_minerals,1,2,22,109.807927466
DE,non_metalic_minerals,1,2,23,109.107265725
DE,non_metalic_minerals,1,2,24,109.107265725
DE,non_metalic_minerals,2,0,1,113.386248924
DE,non_metalic_minerals,2,0,2,113.386248924
DE,non_metalic_minerals,2,0,3,113.386248924
DE,non_metalic_minerals,2,0,4,113.386248924
DE,non_metalic_minerals,2,0,5,113.386248924
DE,non_metalic_minerals,2,0,6,113.386248924
DE,non_metalic_minerals,2,0,7,115.346186179
DE,non_metalic_minerals,2,0,8,116.57798304699999
DE,non_metalic_minerals,2,0,9,118.22037887100001
DE,non_metalic_minerals,2,0,10,118.22037887100001
DE,non_metalic_minerals,2,0,11,118.22037887100001
DE,non_metalic_minerals,2,0,12,118.22037887100001
DE,non_metalic_minerals,2,0,13,118.22037887100001
DE,non_metalic_minerals,2,0,14,118.22037887100001
DE,non_metalic_minerals,2,0,15,116.57798304699999
DE,non_metalic_minerals,2,0,16,115.346186179
DE,non_metalic_minerals,2,0,17,114.11438930999999
DE,non_metalic_minerals,2,0,18,114.11438930999999
DE,non_metalic_minerals,2,0,19,114.11438930999999
DE,non_metalic_minerals,2,0,20,114.11438930999999
DE,non_metalic_minerals,2,0,21,114.11438930999999
DE,non_metalic_minerals,2,0,22,114.11438930999999
DE,non_metalic_minerals,2,0,23,113.386248924
DE,non_metalic_minerals,2,0,24,113.386248924
DE,non_metalic_minerals,2,1,1,109.579712645
DE,non_metalic_minerals,2,1,2,109.579712645
DE,non_metalic_minerals,2,1,3,109.579712645
DE,non_metalic_minerals,2,1,4,109.579712645
DE,non_metalic_minerals,2,1,5,109.579712645
DE,non_metalic_minerals,2,1,6,109.579712645
DE,non_metalic_minerals,2,1,7,111.473852042
DE,non_metalic_minerals,2,1,8,112.664295752
DE,non_metalic_minerals,2,1,9,114.251554032
DE,non_metalic_minerals,2,1,10,114.251554032
DE,non_metalic_minerals,2,1,11,114.251554032
DE,non_metalic_minerals,2,1,12,114.251554032
DE,non_metalic_minerals,2,1,13,114.251554032
DE,non_metalic_minerals,2,1,14,114.251554032
DE,non_metalic_minerals,2,1,15,112.664295752
DE,non_metalic_minerals,2,1,16,111.473852042
DE,non_metalic_minerals,2,1,17,110.28340833099999
DE,non_metalic_minerals,2,1,18,110.28340833099999
DE,non_metalic_minerals,2,1,19,110.28340833099999
DE,non_metalic_minerals,2,1,20,110.28340833099999
DE,non_metalic_minerals,2,1,21,110.28340833099999
DE,non_metalic_minerals,2,1,22,110.28340833099999
DE,non_metalic_minerals,2,1,23,109.579712645
DE,non_metalic_minerals,2,1,24,109.579712645
DE,non_metalic_minerals,2,2,1,109.29140919999999
DE,non_metalic_minerals,2,2,2,109.29140919999999
DE,non_metalic_minerals,2,2,3,109.29140919999999
DE,non_metalic_minerals,2,2,4,109.29140919999999
DE,non_metalic_minerals,2,2,5,109.29140919999999
DE,non_metalic_minerals,2,2,6,109.29140919999999
DE,non_metalic_minerals,2,2,7,111.180565129
DE,non_metalic_minerals,2,2,8,112.367876791
DE,non_metalic_minerals,2,2,9,113.95095900599999
DE,non_metalic_minerals,2,2,10,113.95095900599999
DE,non_metalic_minerals,2,2,11,113.95095900599999
DE,non_metalic_minerals,2,2,12,113.95095900599999
DE,non_metalic_minerals,2,2,13,113.95095900599999
DE,non_metalic_minerals,2,2,14,113.95095900599999
DE,non_metalic_minerals,2,2,15,112.367876791
DE,non_metalic_minerals,2,2,16,111.180565129
DE,non_metalic_minerals,2,2,17,109.99325346799999
DE,non_metalic_minerals,2,2,18,109.99325346799999
DE,non_metalic_minerals,2,2,19,109.99325346799999
DE,non_metalic_minerals,2,2,20,109.99325346799999
DE,non_metalic_minerals,2,2,21,109.99325346799999
DE,non_metalic_minerals,2,2,22,109.99325346799999
DE,non_metalic_minerals,2,2,23,109.29140919999999
DE,non_metalic_minerals,2,2,24,109.29140919999999
DE,non_metalic_minerals,3,0,1,113.80133433399999
DE,non_metalic_minerals,3,0,2,113.80133433399999
DE,non_metalic_minerals,3,0,3,113.80133433399999
DE,non_metalic_minerals,3,0,4,113.80133433399999
DE,non_metalic_minerals,3,0,5,113.80133433399999
DE,non_metalic_minerals,3,0,6,113.80133433399999
DE,non_metalic_minerals,3,0,7,115.768446544
DE,non_metalic_minerals,3,0,8,117.00475278600001
DE,non_metalic_minerals,3,0,9,118.653161108
DE,non_metalic_minerals,3,0,10,118.653161108
DE,non_metalic_minerals,3,0,11,118.653161108
DE,non_metalic_minerals,3,0,12,118.653161108
DE,non_metalic_minerals,3,0,13,118.653161108
DE,non_metalic_minerals,3,0,14,118.653161108
DE,non_metalic_minerals,3,0,15,117.00475278600001
DE,non_metalic_minerals,3,0,16,115.768446544
DE,non_metalic_minerals,3,0,17,114.532140303
DE,non_metalic_minerals,3,0,18,114.532140303
DE,non_metalic_minerals,3,0,19,114.532140303
DE,non_metalic_minerals,3,0,20,114.532140303
DE,non_metalic_minerals,3,0,21,114.532140303
DE,non_metalic_minerals,3,0,22,114.532140303
DE,non_metalic_minerals,3,0,23,113.80133433399999
DE,non_metalic_minerals,3,0,24,113.80133433399999
DE,non_metalic_minerals,3,1,1,109.980863052
DE,non_metalic_minerals,3,1,2,109.980863052
DE,non_metalic_minerals,3,1,3,109.980863052
DE,non_metalic_minerals,3,1,4,109.980863052
DE,non_metalic_minerals,3,1,5,109.980863052
DE,non_metalic_minerals,3,1,6,109.980863052
DE,non_metalic_minerals,3,1,7,111.88193653100001
DE,non_metalic_minerals,3,1,8,113.076738229
DE,non_metalic_minerals,3,1,9,114.66980715899999
DE,non_metalic_minerals,3,1,10,114.66980715899999
DE,non_metalic_minerals,3,1,11,114.66980715899999
DE,non_metalic_minerals,3,1,12,114.66980715899999
DE,non_metalic_minerals,3,1,13,114.66980715899999
DE,non_metalic_minerals,3,1,14,114.66980715899999
DE,non_metalic_minerals,3,1,15,113.076738229
DE,non_metalic_minerals,3,1,16,111.88193653100001
DE,non_metalic_minerals,3,1,17,110.68713483399999
DE,non_metalic_minerals,3,1,18,110.68713483399999
DE,non_metalic_minerals,3,1,19,110.68713483399999
DE,non_metalic_minerals,3,1,20,110.68713483399999
DE,non_metalic_minerals,3,1,21,110.68713483399999
DE,non_metalic_minerals,3,1,22,110.68713483399999
DE,non_metalic_minerals,3,1,23,109.980863052
DE,non_metalic_minerals,3,1,24,109.980863052
DE,non_metalic_minerals,3,2,1,109.691504183
DE,non_metalic_minerals,3,2,2,109.691504183
DE,non_metalic_minerals,3,2,3,109.691504183
DE,non_metalic_minerals,3,2,4,109.691504183
DE,non_metalic_minerals,3,2,5,109.691504183
DE,non_metalic_minerals,3,2,6,109.691504183
DE,non_metalic_minerals,3,2,7,111.587575952
DE,non_metalic_minerals,3,2,8,112.779234134
DE,non_metalic_minerals,3,2,9,114.368111711
